2.940461600000000089e+03
3.247683399999999892e+03
3.260456099999999878e+03
3.403707300000000032e+03
2.404478999999999814e+03
2.482951799999999821e+03
2.515147800000000188e+03
2.800353300000000218e+03
2.221938500000000204e+03
2.099746399999999994e+03
2.077071500000000015e+03
2.439492600000000039e+03
1.668055100000000039e+03
2.012439499999999953e+03
2.230728099999999813e+03
2.071715900000000147e+03
2.063429500000000189e+03
2.287021299999999883e+03
2.029750000000000000e+03
2.300269499999999880e+03
2.206071600000000217e+03
1.732980499999999893e+03
2.233466499999999996e+03
2.376231099999999969e+03
1.855959000000000060e+03
2.700222000000000207e+03
2.400569899999999961e+03
2.315130400000000009e+03
2.405376000000000204e+03
2.479017899999999827e+03
2.206372299999999996e+03
2.080214800000000196e+03
1.899842799999999897e+03
1.854487800000000107e+03
2.181698899999999867e+03
2.270765800000000127e+03
1.803423600000000079e+03
2.202212799999999788e+03
2.178141399999999976e+03
1.963952600000000075e+03
1.866203400000000101e+03
2.258154399999999896e+03
2.593193999999999960e+03
2.548252399999999852e+03
2.145217500000000200e+03
2.081398999999999887e+03
2.230627500000000055e+03
2.385682800000000043e+03
2.250500399999999900e+03
2.135442000000000007e+03
1.982003300000000081e+03
2.303979499999999916e+03
1.848370599999999968e+03
1.889496799999999894e+03
1.979423999999999978e+03
2.104704400000000078e+03
1.820664299999999912e+03
2.221417800000000170e+03
2.076490800000000036e+03
2.098028400000000147e+03
1.914089799999999968e+03
1.922621399999999994e+03
2.049686599999999999e+03
2.413395899999999983e+03
2.332562800000000152e+03
2.513641399999999976e+03
2.191963600000000042e+03
2.332881100000000060e+03
2.235333099999999831e+03
2.493852600000000166e+03
2.362222400000000107e+03
2.513197400000000016e+03
2.173452499999999873e+03
2.536722800000000007e+03
2.249209800000000087e+03
2.424032099999999900e+03
1.972522400000000061e+03
2.312542100000000119e+03
2.345022800000000188e+03
2.739487299999999777e+03
2.199894299999999930e+03
2.550507999999999811e+03
2.205517600000000130e+03
2.308098300000000108e+03
2.244730399999999918e+03
2.595569100000000162e+03
2.451652999999999793e+03
2.535562399999999798e+03
2.208273599999999988e+03
2.433337399999999889e+03
2.692268999999999778e+03
2.802382000000000062e+03
2.477758800000000065e+03
2.562796800000000076e+03
2.578677599999999984e+03
2.455266000000000076e+03
2.349289400000000114e+03
2.892255000000000109e+03
2.565870300000000043e+03
3.039268399999999929e+03
2.661202600000000075e+03
3.075707800000000134e+03
3.312572099999999864e+03
1.826016599999999926e+03
2.826515899999999874e+03
3.025198499999999967e+03
2.930857500000000073e+03
3.020528999999999996e+03
2.889704299999999876e+03
2.949934000000000196e+03
3.035124600000000100e+03
3.082014000000000124e+03
3.196761100000000170e+03
2.974583900000000085e+03
2.967277500000000146e+03
3.123561999999999898e+03
2.789623799999999846e+03
3.016156500000000051e+03
3.432606099999999969e+03
3.248785400000000209e+03
2.885948499999999967e+03
2.985061499999999796e+03
3.543055499999999938e+03
3.110894499999999880e+03
2.740112099999999828e+03
3.073299899999999980e+03
2.822791600000000017e+03
2.841077600000000075e+03
2.715917800000000170e+03
3.140350300000000061e+03
3.135393000000000029e+03
3.127033600000000206e+03
2.830263100000000122e+03
3.138003400000000056e+03
2.978638800000000174e+03
2.716489900000000034e+03
2.712716100000000097e+03
3.133336400000000140e+03
2.992676800000000185e+03
2.960403800000000047e+03
2.836958099999999831e+03
3.055650799999999890e+03
2.928544600000000173e+03
3.008044800000000123e+03
2.963839800000000196e+03
3.017061999999999898e+03
3.002782000000000153e+03
2.811284599999999955e+03
2.775434900000000198e+03
3.080721399999999903e+03
2.845625900000000001e+03
2.669068600000000060e+03
2.788492099999999937e+03
2.984362599999999929e+03
2.900531899999999951e+03
2.782850899999999911e+03
2.838811099999999897e+03
2.910714399999999841e+03
2.895793400000000020e+03
2.481065099999999802e+03
2.838540599999999813e+03
3.132979400000000169e+03
3.010486800000000130e+03
2.700471300000000156e+03
2.930776100000000042e+03
3.145274300000000039e+03
